日期,单位净值,累计净值,累计单位净值,基金id
2022-03-10,1.0,1.0,1.0,卓识中证500指数增强十一号A
2022-03-14,1.0,1.0,1.0,卓识中证500指数增强十一号A
2022-03-15,1.0,1.0,1.0,卓识中证500指数增强十一号A
2022-03-16,1.0,1.0,1.0,卓识中证500指数增强十一号A
2022-03-17,1.0,1.0,1.0,卓识中证500指数增强十一号A
2022-03-18,1.0,1.0,1.0,卓识中证500指数增强十一号A
2022-03-21,1.0,1.0,1.0,卓识中证500指数增强十一号A
2022-03-22,1.0,1.0,1.0,卓识中证500指数增强十一号A
2022-03-23,1.0,1.0,1.0,卓识中证500指数增强十一号A
2022-03-28,1.0,1.0,1.0,卓识中证500指数增强十一号A
2022-03-31,1.0,1.0,1.0,卓识中证500指数增强十一号A
2022-04-06,1.0,1.0,1.0,卓识中证500指数增强十一号A
2022-04-11,1.0,1.0,1.0,卓识中证500指数增强十一号A
2022-04-14,0.9999,0.9999,0.9999,卓识中证500指数增强十一号A
2022-04-21,0.9956,0.9956,0.9956,卓识中证500指数增强十一号A
2022-04-28,0.9456,0.9456,0.9456,卓识中证500指数增强十一号A
2022-05-06,0.9317,0.9317,0.9317,卓识中证500指数增强十一号A
2022-05-12,0.9253,0.9253,0.9253,卓识中证500指数增强十一号A
2022-05-19,0.9599,0.9599,0.9599000000000001,卓识中证500指数增强十一号A
2022-05-26,0.9869,0.9869,0.9869,卓识中证500指数增强十一号A
2022-05-31,0.9836,0.9836,0.9836,卓识中证500指数增强十一号A
2022-06-02,1.0031,1.0031,1.0031,卓识中证500指数增强十一号A
2022-06-07,1.0139,1.0139,1.0139,卓识中证500指数增强十一号A
2022-06-10,1.034,1.034,1.034,卓识中证500指数增强十一号A
2022-06-16,1.0503,1.0503,1.0503000000000002,卓识中证500指数增强十一号A
2022-06-23,1.0662,1.0662,1.0662000000000003,卓识中证500指数增强十一号A
2022-06-30,1.0854,1.0854,1.0854000000000001,卓识中证500指数增强十一号A
2022-07-04,1.1048,1.1048,1.1048000000000002,卓识中证500指数增强十一号A
2022-07-07,1.1043,1.1043,1.1043000000000003,卓识中证500指数增强十一号A
2022-07-14,1.0996,1.0996,1.0996000000000001,卓识中证500指数增强十一号A
