基金代码,基金名称,日期,单位净值,累计净值
SXJ577,黑翼中证1000指数增强5号1期,2022-12-23,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2022-12-26,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2022-12-27,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2022-12-28,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2022-12-29,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2022-12-30,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2023-01-03,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2023-01-04,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2023-01-05,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2023-01-06,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2023-01-09,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2023-01-10,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2023-01-11,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2023-01-12,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2023-01-13,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2023-01-20,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2023-01-31,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2023-02-03,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2023-02-10,0.999,0.999
SXJ577,黑翼中证1000指数增强5号1期,2023-02-17,0.99,0.99
SXJ577,黑翼中证1000指数增强5号1期,2023-02-24,0.997,0.997
SXJ577,黑翼中证1000指数增强5号1期,2023-02-28,0.998,0.998
SXJ577,黑翼中证1000指数增强5号1期,2023-03-03,1.005,1.005
SXJ577,黑翼中证1000指数增强5号1期,2023-03-10,0.98,0.98
SXJ577,黑翼中证1000指数增强5号1期,2023-03-17,0.973,0.973
SXJ577,黑翼中证1000指数增强5号1期,2023-03-24,0.998,0.998
SXJ577,黑翼中证1000指数增强5号1期,2023-03-31,0.994,0.994
SXJ577,黑翼中证1000指数增强5号1期,2023-04-07,1.005,1.005
SXJ577,黑翼中证1000指数增强5号1期,2023-04-14,1.007,1.007
SXJ577,黑翼中证1000指数增强5号1期,2023-04-21,0.982,0.982
SXJ577,黑翼中证1000指数增强5号1期,2023-04-28,0.991,0.991
SXJ577,黑翼中证1000指数增强5号1期,2023-05-05,0.989,0.989
SXJ577,黑翼中证1000指数增强5号1期,2023-05-12,0.978,0.978
SXJ577,黑翼中证1000指数增强5号1期,2023-05-19,0.979,0.979
SXJ577,黑翼中证1000指数增强5号1期,2023-05-26,0.976,0.976
SXJ577,黑翼中证1000指数增强5号1期,2023-05-31,0.975,0.975
SXJ577,黑翼中证1000指数增强5号1期,2023-06-02,0.982,0.982
SXJ577,黑翼中证1000指数增强5号1期,2023-06-09,0.975,0.975
SXJ577,黑翼中证1000指数增强5号1期,2023-06-16,1.001,1.001
SXJ577,黑翼中证1000指数增强5号1期,2023-06-21,0.987,0.987
SXJ577,黑翼中证1000指数增强5号1期,2023-06-30,1.005,1.005
SXJ577,黑翼中证1000指数增强5号1期,2023-07-07,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2023-07-14,1.003,1.003
SXJ577,黑翼中证1000指数增强5号1期,2023-07-21,0.984,0.984
SXJ577,黑翼中证1000指数增强5号1期,2023-07-28,0.999,0.999
SXJ577,黑翼中证1000指数增强5号1期,2023-07-31,1.01,1.01
SXJ577,黑翼中证1000指数增强5号1期,2023-08-04,1.012,1.012
SXJ577,黑翼中证1000指数增强5号1期,2023-08-11,0.979,0.979
SXJ577,黑翼中证1000指数增强5号1期,2023-08-16,0.979,0.979
SXJ577,黑翼中证1000指数增强5号1期,2023-08-17,0.979,0.979
SXJ577,黑翼中证1000指数增强5号1期,2023-08-18,0.968,0.968
SXJ577,黑翼中证1000指数增强5号1期,2023-08-25,0.945,0.945
SXJ577,黑翼中证1000指数增强5号1期,2023-09-01,0.987,0.987
SXJ577,黑翼中证1000指数增强5号1期,2023-09-08,0.987,0.987
SXJ577,黑翼中证1000指数增强5号1期,2023-09-15,0.975,0.975
SXJ577,黑翼中证1000指数增强5号1期,2023-09-22,0.983,0.983
SXJ577,黑翼中证1000指数增强5号1期,2023-09-28,0.987,0.987
SXJ577,黑翼中证1000指数增强5号1期,2023-10-13,0.98,0.98
SXJ577,黑翼中证1000指数增强5号1期,2023-10-20,0.938,0.938
SXJ577,黑翼中证1000指数增强5号1期,2023-10-27,0.964,0.964
SXJ577,黑翼中证1000指数增强5号1期,2023-10-31,0.97,0.97
SXJ577,黑翼中证1000指数增强5号1期,2023-11-03,0.97,0.97
SXJ577,黑翼中证1000指数增强5号1期,2023-11-10,0.993,0.993
SXJ577,黑翼中证1000指数增强5号1期,2023-11-17,1.017,1.017
SXJ577,黑翼中证1000指数增强5号1期,2023-11-24,1.015,1.015
SXJ577,黑翼中证1000指数增强5号1期,2023-11-30,1.009,1.009
SXJ577,黑翼中证1000指数增强5号1期,2023-12-01,1.017,1.017
SXJ577,黑翼中证1000指数增强5号1期,2023-12-08,0.993,0.993
SXJ577,黑翼中证1000指数增强5号1期,2023-12-15,0.999,0.999
SXJ577,黑翼中证1000指数增强5号1期,2023-12-22,0.974,0.974
SXJ577,黑翼中证1000指数增强5号1期,2023-12-29,1.005,1.005
SXJ577,黑翼中证1000指数增强5号1期,2024-01-05,0.976,0.976
SXJ577,黑翼中证1000指数增强5号1期,2024-01-12,0.966,0.966
SXJ577,黑翼中证1000指数增强5号1期,2024-01-19,0.922,0.922
SXJ577,黑翼中证1000指数增强5号1期,2024-01-26,0.914,0.914
SXJ577,黑翼中证1000指数增强5号1期,2024-01-31,0.816,0.816
SXJ577,黑翼中证1000指数增强5号1期,2024-02-02,0.769,0.769
SXJ577,黑翼中证1000指数增强5号1期,2024-02-08,0.773,0.773
SXJ577,黑翼中证1000指数增强5号1期,2024-02-23,0.829,0.829
SXJ577,黑翼中证1000指数增强5号1期,2024-02-29,0.848,0.848
SXJ577,黑翼中证1000指数增强5号1期,2024-03-01,0.856,0.856
SXJ577,黑翼中证1000指数增强5号1期,2024-03-08,0.849,0.849
SXJ577,黑翼中证1000指数增强5号1期,2024-03-15,0.885,0.885
SXJ577,黑翼中证1000指数增强5号1期,2024-03-22,0.889,0.889
SXJ577,黑翼中证1000指数增强5号1期,2024-03-29,0.877,0.877
SXJ577,黑翼中证1000指数增强5号1期,2024-04-03,0.884,0.884
SXJ577,黑翼中证1000指数增强5号1期,2024-04-12,0.86,0.86
SXJ577,黑翼中证1000指数增强5号1期,2024-04-19,0.833,0.833
SXJ577,黑翼中证1000指数增强5号1期,2024-04-26,0.865,0.865
SXJ577,黑翼中证1000指数增强5号1期,2024-04-30,0.881,0.881
SXJ577,黑翼中证1000指数增强5号1期,2024-05-10,0.898,0.898
SXJ577,黑翼中证1000指数增强5号1期,2024-05-17,0.9,0.9
SXJ577,黑翼中证1000指数增强5号1期,2024-05-24,0.874,0.874
SXJ577,黑翼中证1000指数增强5号1期,2024-05-31,0.879,0.879
SXJ577,黑翼中证1000指数增强5号1期,2024-06-07,0.835,0.835
SXJ577,黑翼中证1000指数增强5号1期,2024-06-14,0.839,0.839
SXJ577,黑翼中证1000指数增强5号1期,2024-06-21,0.822,0.822
SXJ577,黑翼中证1000指数增强5号1期,2024-06-28,0.803,0.803
SXJ577,黑翼中证1000指数增强5号1期,2024-07-05,0.793,0.793
SXJ577,黑翼中证1000指数增强5号1期,2024-07-12,0.802,0.802
SXJ577,黑翼中证1000指数增强5号1期,2024-07-19,0.788,0.788
SXJ577,黑翼中证1000指数增强5号1期,2024-07-26,0.771,0.771
SXJ577,黑翼中证1000指数增强5号1期,2024-07-31,0.8,0.8
SXJ577,黑翼中证1000指数增强5号1期,2024-08-02,0.787,0.787
SXJ577,黑翼中证1000指数增强5号1期,2024-08-09,0.775,0.775
SXJ577,黑翼中证1000指数增强5号1期,2024-08-16,0.773,0.773
SXJ577,黑翼中证1000指数增强5号1期,2024-08-23,0.749,0.749
SXJ577,黑翼中证1000指数增强5号1期,2024-08-30,0.769,0.769
SXJ577,黑翼中证1000指数增强5号1期,2024-09-06,0.747,0.747
SXJ577,黑翼中证1000指数增强5号1期,2024-09-13,0.733,0.733
SXJ577,黑翼中证1000指数增强5号1期,2024-09-20,0.742,0.742
SXJ577,黑翼中证1000指数增强5号1期,2024-09-27,0.851,0.851
SXJ577,黑翼中证1000指数增强5号1期,2024-09-30,0.935,0.935
SXJ577,黑翼中证1000指数增强5号1期,2024-10-11,0.882,0.882
SXJ577,黑翼中证1000指数增强5号1期,2024-10-18,0.927,0.927
SXJ577,黑翼中证1000指数增强5号1期,2024-10-25,0.974,0.974
SXJ577,黑翼中证1000指数增强5号1期,2024-10-31,0.997,0.997
SXJ577,黑翼中证1000指数增强5号1期,2024-11-01,0.972,0.972
SXJ577,黑翼中证1000指数增强5号1期,2024-11-08,1.06,1.06
SXJ577,黑翼中证1000指数增强5号1期,2024-11-15,1.024,1.024
SXJ577,黑翼中证1000指数增强5号1期,2024-11-22,1.022,1.022
SXJ577,黑翼中证1000指数增强5号1期,2024-11-29,1.065,1.065
SXJ577,黑翼中证1000指数增强5号1期,2024-12-06,1.111,1.111
SXJ577,黑翼中证1000指数增强5号1期,2024-12-13,1.128,1.128
SXJ577,黑翼中证1000指数增强5号1期,2024-12-20,1.113,1.113
SXJ577,黑翼中证1000指数增强5号1期,2024-12-27,1.089,1.089
SXJ577,黑翼中证1000指数增强5号1期,2024-12-31,1.057,1.057
SXJ577,黑翼中证1000指数增强5号1期,2025-01-03,1.009,1.009
SXJ577,黑翼中证1000指数增强5号1期,2025-01-10,1.006,1.006
SXJ577,黑翼中证1000指数增强5号1期,2025-01-17,1.061,1.061
SXJ577,黑翼中证1000指数增强5号1期,2025-01-24,1.076,1.076
SXJ577,黑翼中证1000指数增强5号1期,2025-01-27,1.065,1.065
SXJ577,黑翼中证1000指数增强5号1期,2025-02-07,1.117,1.117
SXJ577,黑翼中证1000指数增强5号1期,2025-02-14,1.149,1.149
